HEX1	Glycolysis / Gluconeogenesis	Galactose metabolism	Amino sugar and nucleotide sugar metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments	Carbon metabolism	Biosynthesis of nucleotide sugars
MMEm	Valine, leucine and isoleucine degradation	Glyoxylate and dicarboxylate metabolism	Propanoate metabolism	Other carbon fixation pathways	Metabolic pathways	Microbial metabolism in diverse environments	Carbon metabolism
MMMm	Valine, leucine and isoleucine degradation	Glyoxylate and dicarboxylate metabolism	Propanoate metabolism	Other carbon fixation pathways	Metabolic pathways	Microbial metabolism in diverse environments	Carbon metabolism
MMCDm	Propanoate metabolism	Metabolic pathways
THRD_L	Glycine, serine and threonine metabolism	Valine, leucine and isoleucine biosynthesis	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of amino acids
r1154	Glycolysis / Gluconeogenesis	Citrate cycle (TCA cycle)	Valine, leucine and isoleucine degradation	Lysine degradation	Pyruvate metabolism	Propanoate metabolism	Lipoic acid metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of cofactors
2HBO	Propanoate metabolism
METAT	Cysteine and methionine metabolism	One carbon pool by folate	Biosynthesis of various plant secondary metabolites	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of amino acids	Biosynthesis of cofactors
AHC	Cysteine and methionine metabolism	One carbon pool by folate	Metabolic pathways
ADNK1	Purine metabolism	Metabolic pathways	Nucleotide metabolism
CYSTS	Glycine, serine and threonine metabolism	Cysteine and methionine metabolism	One carbon pool by folate	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of amino acids
CYSTGL	Glycine, serine and threonine metabolism	Cysteine and methionine metabolism	One carbon pool by folate	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of amino acids
CYSO	Cysteine and methionine metabolism	Taurine and hypotaurine metabolism	Metabolic pathways
3SALATAi	Cysteine and methionine metabolism	Metabolic pathways
3SPYRSP	Cysteine and methionine metabolism	Metabolic pathways
CYSTA	Cysteine and methionine metabolism	Metabolic pathways
CYSTAm	Cysteine and methionine metabolism	Metabolic pathways
MCPST	
MCPSTm_mitoMap	
r0595m_mitoMap	Cysteine and methionine metabolism	Metabolic pathways
r0595B_mitoMap	Cysteine and methionine metabolism	Metabolic pathways
MCLOR	Cysteine and methionine metabolism	Metabolic pathways
r0193	Cysteine and methionine metabolism	Metabolic pathways
TRPO2	Tryptophan metabolism	Metabolic pathways	Biosynthesis of cofactors
FKYNH	Tryptophan metabolism	Glyoxylate and dicarboxylate metabolism	Metabolic pathways	Biosynthesis of cofactors
KYN3OX	Tryptophan metabolism	Metabolic pathways	Biosynthesis of cofactors
HKYNH	Tryptophan metabolism	Metabolic pathways	Biosynthesis of cofactors
3HAO	Tryptophan metabolism	Metabolic pathways	Biosynthesis of cofactors
PCLAD	Tryptophan metabolism	Metabolic pathways
r0645	Tryptophan metabolism	Metabolic pathways
AMCOXO	Tryptophan metabolism	Metabolic pathways
AMCOXO2_mitoMap	Tryptophan metabolism	Metabolic pathways
2OXOADPTmB_mitoMap	
2OXOADPTmC_mitoMap	
2OXOADOXm	Tryptophan metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	2-Oxocarboxylic acid metabolism
r0541	Fatty acid degradation
SACCD3m	Lysine degradation	Metabolic pathways	Biosynthesis of secondary metabolites
r0525	Lysine degradation	Metabolic pathways	Biosynthesis of secondary metabolites
AASAD3m	Lysine degradation	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments
R03103_mitoMap	Lysine degradation	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments
r0450	Lysine biosynthesis	Lysine degradation	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments	2-Oxocarboxylic acid metabolism	Biosynthesis of amino acids
LYSOXc_mitoMap	Lysine degradation	Tropane, piperidine and pyridine alkaloid biosynthesis	Metabolic pathways
PPD2CSPc_mitoMap	Lysine degradation	Tropane, piperidine and pyridine alkaloid biosynthesis	Metabolic pathways	Microbial metabolism in diverse environments
1PPDCRc_mitoMap	Lysine degradation	Tropane, piperidine and pyridine alkaloid biosynthesis	Metabolic pathways	Microbial metabolism in diverse environments
1PPDCRc_NADPH_mitoMap	Lysine degradation	Tropane, piperidine and pyridine alkaloid biosynthesis	Metabolic pathways	Microbial metabolism in diverse environments
LPCOXc_mitoMap	Lysine degradation	Metabolic pathways	Microbial metabolism in diverse environments
RE1254C	Lysine degradation	Tropane, piperidine and pyridine alkaloid biosynthesis	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments
r0594	Lysine degradation	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments
2AMADPTmB_mitoMap	
2AMADPTmC_mitoMap	
PROD2mB_mitoMap	Arginine and proline metabolism	Metabolic pathways	Biosynthesis of secondary metabolites
G5SADrm	Arginine and proline metabolism	Carbapenem biosynthesis	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of amino acids
r0074	Arginine and proline metabolism	Metabolic pathways
GLU5Km	Arginine and proline metabolism	Carbapenem biosynthesis	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of amino acids
G5SDym	Arginine and proline metabolism	Carbapenem biosynthesis	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of amino acids
P5CRm	Arginine and proline metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of amino acids
P5CRxm	Arginine and proline metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Biosynthesis of amino acids
ORNTArm	Arginine and proline metabolism	Metabolic pathways	Biosynthesis of secondary metabolites
ORNDC	Arginine and proline metabolism	Glutathione metabolism	Metabolic pathways	Biosynthesis of secondary metabolites
PTRCOX1	Arginine and proline metabolism	Metabolic pathways
r0464c_mitoMap	Arginine and proline metabolism	Metabolic pathways
ABUTD	Arginine and proline metabolism	beta-Alanine metabolism	Metabolic pathways
ARGDCm	Arginine and proline metabolism	Metabolic pathways	Biosynthesis of secondary metabolites
AGMTm	Arginine and proline metabolism	Metabolic pathways	Biosynthesis of secondary metabolites
PTRCAT1m_mitoMap	Arginine and proline metabolism	Metabolic pathways
APRTO2m_mitoMap	Arginine and proline metabolism	Metabolic pathways
NABTNOm	Arginine and proline metabolism	Metabolic pathways
4aabutn_mitoMap	Arginine and proline metabolism	Metabolic pathways
GLUDC	Alanine, aspartate and glutamate metabolism	Butanoate metabolism	Metabolic pathways	Microbial metabolism in diverse environments
ABTArm	Alanine, aspartate and glutamate metabolism	Butanoate metabolism	Metabolic pathways	Microbial metabolism in diverse environments
r0178	Alanine, aspartate and glutamate metabolism	Tyrosine metabolism	Butanoate metabolism	Nicotinate and nicotinamide metabolism	Metabolic pathways	Microbial metabolism in diverse environments
GLUDxm	Arginine biosynthesis	Alanine, aspartate and glutamate metabolism	Taurine and hypotaurine metabolism	Nitrogen metabolism	Metabolic pathways	Microbial metabolism in diverse environments
GLUDym	Arginine biosynthesis	Alanine, aspartate and glutamate metabolism	Nitrogen metabolism	Metabolic pathways	Microbial metabolism in diverse environments	Carbon metabolism
GLUDxi	Arginine biosynthesis	Alanine, aspartate and glutamate metabolism	Taurine and hypotaurine metabolism	Nitrogen metabolism	Metabolic pathways	Microbial metabolism in diverse environments
GLUDy	Arginine biosynthesis	Alanine, aspartate and glutamate metabolism	Nitrogen metabolism	Metabolic pathways	Microbial metabolism in diverse environments	Carbon metabolism
GLNS	Arginine biosynthesis	Alanine, aspartate and glutamate metabolism	Glyoxylate and dicarboxylate metabolism	Nitrogen metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments	Biosynthesis of amino acids
GLUNm	Arginine biosynthesis	Alanine, aspartate and glutamate metabolism	Metabolic pathways	Biosynthesis of secondary metabolites
GLUN_mitoMap	Arginine biosynthesis	Alanine, aspartate and glutamate metabolism	Metabolic pathways	Biosynthesis of secondary metabolites
PGCD	Glycine, serine and threonine metabolism	Cysteine and methionine metabolism	Methane metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments	Carbon metabolism	Biosynthesis of amino acids
PSERT	Glycine, serine and threonine metabolism	Cysteine and methionine metabolism	Methane metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments	Carbon metabolism	Biosynthesis of amino acids
PSP_L	Glycine, serine and threonine metabolism	Methane metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments	Carbon metabolism	Biosynthesis of amino acids
GHMT2r	Glycine, serine and threonine metabolism	Cyanoamino acid metabolism	Glyoxylate and dicarboxylate metabolism	One carbon pool by folate	Methane metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments	Carbon metabolism	Biosynthesis of amino acids	Biosynthesis of cofactors
FOLR2	One carbon pool by folate	Folate biosynthesis	Metabolic pathways	Biosynthesis of cofactors
DHFR	One carbon pool by folate	Folate biosynthesis	Metabolic pathways	Biosynthesis of cofactors
MTHFD	One carbon pool by folate	Other carbon fixation pathways	Metabolic pathways	Microbial metabolism in diverse environments	Carbon metabolism	Biosynthesis of cofactors
MTHFC	One carbon pool by folate	Other carbon fixation pathways	Metabolic pathways	Microbial metabolism in diverse environments	Carbon metabolism	Biosynthesis of cofactors
FTCD	One carbon pool by folate	Metabolic pathways
FTHFL	One carbon pool by folate	Other carbon fixation pathways	Metabolic pathways	Microbial metabolism in diverse environments	Carbon metabolism	Biosynthesis of cofactors
FTHFDH	One carbon pool by folate	Metabolic pathways
r0060	Glycine, serine and threonine metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Carbon metabolism	Biosynthesis of amino acids
GHMT2rm	Glycine, serine and threonine metabolism	Cyanoamino acid metabolism	Glyoxylate and dicarboxylate metabolism	One carbon pool by folate	Methane metabolism	Metabolic pathways	Biosynthesis of secondary metabolites	Microbial metabolism in diverse environments	Carbon metabolism	Biosynthesis of amino acids	Biosynthesis of cofactors
GCCam	Glycine, serine and threonine metabolism	Lipoic acid metabolism	Metabolic pathways	Carbon metabolism
